dataname,model,n_neighs,points,1-NN,T,C
swiss,pca,5,1000,0.309,0.877,0.995
swiss,isomap,8,1000,0.102,0.997,0.998
swiss,lle,7,1000,0.133,0.972,0.994
swiss,le,5,1000,0.22,0.945,0.991
swiss,hlle,7,1000,0.133,0.972,0.994
swiss,ltsa.skl,8,1000,0.081,0.998,0.997
swiss,mvu,7,1000,0.098,0.998,0.998
helix,pca,5,1000,0.028,0.997,0.999
helix,isomap,5,1000,0.008,1.0,1.0
helix,lle,8,1000,0.012,1.0,1.0
helix,le,15,1000,0.016,0.999,0.996
helix,hlle,8,1000,0.012,1.0,1.0
helix,ltsa.skl,6,1000,0.013,1.0,1.0
helix,mvu,5,1000,0.012,1.0,1.0
twinpeaks,pca,5,1000,0.003,0.976,0.99
twinpeaks,isomap,10,1000,0.008,0.99,0.994
twinpeaks,lle,13,1000,0.019,0.986,0.987
twinpeaks,le,10,1000,0.017,0.994,0.99
twinpeaks,hlle,13,1000,0.019,0.986,0.987
twinpeaks,ltsa.skl,15,1000,0.006,0.977,0.991
twinpeaks,mvu,13,1000,0.003,0.971,0.988
broken.swiss,pca,5,2000,0.299,0.962,0.998
broken.swiss,isomap,8,2000,0.161,0.929,0.991
broken.swiss,lle,9,2000,0.42,0.812,0.983
broken.swiss,le,6,2000,0.447,0.726,0.872
broken.swiss,hlle,7,2000,0.408,0.806,0.984
broken.swiss,ltsa.skl,6,2000,0.431,0.661,0.873
broken.swiss,mvu,13,2000,0.114,0.981,0.991
broken.swiss,mvu.our,5,2000,0.078,0.954,0.996
broken.swiss,isomap.eng,5,2000,0.228,0.967,0.999
broken.swiss,lle.eng,12,2000,0.203,0.963,0.997
broken.swiss,le.eng,14,2000,0.216,0.98,0.996
broken.swiss,hlle.eng,12,2000,0.203,0.963,0.997
broken.swiss,none,None,2000,0.035,None,None
difficult,pca,5,1024,0.386,0.996,0.998
difficult,isomap,12,1024,0.348,0.984,0.988
difficult,lle,15,1024,0.459,0.968,0.978
difficult,le,5,1024,0.354,0.923,0.896
difficult,hlle,15,1024,0.459,0.968,0.978
difficult,ltsa.skl,15,1024,0.459,0.965,0.989
difficult,mvu,12,1024,0.385,0.979,0.975
coil20,pca,5,1440,0.051,0.993,0.997
coil20,isomap,8,1440,0.083,0.974,0.995
coil20,lle,7,1440,0.088,0.934,0.978
coil20,le,15,1440,0.155,0.963,0.99
coil20,hlle,6,1440,0.104,0.915,0.981
coil20,ltsa.skl,14,1440,0.093,0.928,0.975
coil20,mvu,15,1440,0.088,0.968,0.993
coil20,none,None,1440,0.001,None,None
coil20,isomap.eng,8,1440,0.084,0.974,0.995
coil20,lle.eng,15,1440,0.178,0.944,0.974
coil20,le.eng,5,1440,0.128,0.969,0.996
coil20,hlle.eng,15,1440,0.217,0.941,0.972
orl,pca,5,400,0.052,0.99,0.989
orl,isomap,5,400,0.145,0.981,0.996
orl,lle,13,400,0.102,0.95,0.946
orl,le,5,400,0.133,0.982,0.992
orl,hlle,13,400,0.102,0.95,0.946
orl,mvu,8,400,0.21,0.946,0.98
parallel.swiss,mvu,8,2000,0.224,0.948,0.992
parallel.swiss,isomap,8,2000,0.104,0.993,0.997
parallel.swiss,isomap.eng,6,2000,0.09,0.999,0.999
parallel.swiss,lle,6,2000,0.417,0.889,0.985
parallel.swiss,lle.eng,7,2000,0.172,0.962,0.998
parallel.swiss,le,9,2000,0.463,0.843,0.872
parallel.swiss,le.eng,10,2000,0.113,0.994,0.998
parallel.swiss,hlle,5,2000,0.409,0.866,0.983
parallel.swiss,hlle.eng,7,2000,0.172,0.962,0.998
parallel.swiss,none,None,2000,0.071,None,None
broken.s_curve,mvu,13,1000,0.196,0.952,0.985
broken.s_curve,isomap,9,1000,0.197,0.955,0.986
broken.s_curve,isomap.eng,8,1000,0.082,0.992,0.995
broken.s_curve,lle,15,1000,0.501,0.882,0.912
broken.s_curve,lle.eng,9,1000,0.084,0.991,0.993
broken.s_curve,le,15,1000,0.407,0.889,0.9
broken.s_curve,le.eng,15,1000,0.251,0.956,0.984
broken.s_curve,hlle,15,1000,0.48,0.908,0.934
broken.s_curve,hlle.eng,9,1000,0.084,0.991,0.993
broken.s_curve,none,None,1000,0.065,None,None
two.swiss,mvu,7,2000,0.2,0.946,0.989
two.swiss,none,None,2000,0.071,None,None
two.swiss,isomap,8,2000,0.197,0.957,0.994
two.swiss,isomap.eng,9,2000,0.18,0.964,0.992
two.swiss,lle,8,2000,0.455,0.838,0.979
two.swiss,lle.eng,7,2000,0.204,0.965,0.992
two.swiss,le.eng,6,2000,0.199,0.965,0.995
two.swiss,hlle,13,2000,0.466,0.862,0.959
two.swiss,hlle.eng,7,2000,0.204,0.965,0.992
four.moons,isomap,15,2000,0.001,0.986,0.994
four.moons,isomap.eng,11,2000,0.018,0.985,0.997
four.moons,lle,10,2000,0.0,0.686,0.817
four.moons,lle.eng,11,2000,0.0,0.992,0.995
four.moons,none,None,2000,0.0,None,None
four.moons,le.eng,6,2000,0.0,0.831,0.925
four.moons,hlle,9,2000,0.0,0.675,0.817
four.moons,hlle.eng,11,2000,0.0,0.992,0.995
four.moons,lle.skl,5,2000,0.001,0.94,0.968
